property_id,city,price,month,year,surface_total,surface_covered,rooms,bathrooms,property_type,operation_type,title,description,property_type2,parqueadero,piso_info,piso_numerico,pent_house,UPL,CODIGO_UPL,distancia_bus,estrato,codigo_man,lat,lon,pmt2,band,estrato_closest,min_distance,ciclovia_near,distancia_parque,distancia_cc,bedrooms
605bfc92f63216eafaedcef6,Bogotá D.C,7.5e+08,7,2019,149,,3,4,Casa,Venta,apartamento en en bogota chico cod vbire3224,hermoso apartamento de 3 alcobas con bano en la alcoba principal bano social cuarto y bano de servicio 4 banos en total estudio sala comedor independientes estufa y calentador a gas pisos en tapete y marmol chimenea 2 garajes separados exterior 3er piso area construida de 149 mts edificio de 5 pisos 12 apartamentos en total 4 garajes de visitantes cerca a trasmilenio lindo sector,1,0,3er piso area,3,0,Chapinero,UPL24,187.698405727201,6,00831509,4.684,-74.056,5033557.04697987,100-200,6,0,769.328234710469,95.7033632872409,758.624407715092,3
2fc82ccf25a75d7b38987ac9,Bogotá D.C,8.6e+08,7,2019,172,,3,4,Casa,Venta,apartamento en en bogota chico cod vbire4316,lindo apartamento de 3 alcobas bano en la alcoba principal bano social cuarto y bano de servicio sala de estar sala comedor independiente estudio estufa a gas calentador electrico chimenea pisos en alfombra cortinas 2 garajes en linea deposito area construida de 172 mts mas terraza de 24 mts parqueadero de visitantes salon comunal exterior cerca del parque de la 93 vias principales y zonas comerciales,1,1,"",,0,Chapinero,UPL24,442.018135389591,6,"",4.683,-74.051,5e+06,100-200,6,110.611745466826,226.4416422305,62.3026277063857,356.3764674264,3
dd41c3076479394373226e88,Bogotá D.C,1.596e+09,7,2019,162,,3,4,Casa,Venta,apartamento en en bogota chico cod vbire4975,espectacular apartamento de 3 alcobas bano en la alcoba principal bano social cuarto y bano de servicio zona de lavanderia 4 banos en total sala comedor en un mismo ambiente estufa a gas caldera chimenea a gas pisos en madera flor morado exterior balcon 2 garajes deposito area construida de 162 mts garajes para visitantes 2 ascensores gimnasio salon comunal zonas verdes salon de juegos cuarto de escoltas planta electrica total cctv cerca de vias principales parques cercanos para estrenar,1,0,"",,0,Chapinero,UPL24,787.121085795677,6,00830820,4.675,-74.052,9851851.85185185,100-200,6,0,84.5232038724022,67.4585827726722,558.451082324965,3
b39061b6f4fa3b46e211d840,Bogotá D.C,9.88e+08,7,2019,139,,3,4,Casa,Venta,apartamento en en bogota chico cod vbire5277,excelente apartamento de 3 alcobas bano en la alcoba principal bano social cuarto y bano de servicio 4 banos en total estudio sala comedor en un mismo ambiente chimenea a gas estufa a gas caldera cortinas pisos en madera interior balcon area construida de 139 mts 2 garajes en linea deposito ascensor zona para ninos gimnasio piscina salon comunal zona humeda ingreso con huella,1,0,"",,0,Chapinero,UPL24,308.57114997208,6,00831513,4.681,-74.056,7107913.66906475,100-200,6,0,615.35846827596,55.299784562627,613.834216229454,3
c3b99272172a299c1bed24b0,Bogotá D.C,1.28e+09,7,2019,164,,3,4,Casa,Venta,apartamento en en bogota chico cod vbire5864,excelente apartamento de 3 alcobas cada una con bano bano social estudio sala de estar sala comedor en un mismo ambiente chimenea a gas estufa a gas caldera cortinas pisos en madera 3 garajes deposito exterior 2 balcones area construida de 164 mts el edificio cuenta con garajes para visitantes 2 ascensores gimnasio zona bbq piscina cancha de squash salon comunal zona humeda pista de trote ubicado cerca de vias principales,1,0,"",,0,Chapinero,UPL24,139.130984326233,6,00831515,4.685,-74.054,7804878.04878049,100-200,6,0,624.026498417234,146.745087788117,688.840436241735,3
23b5837217f6d77aadc57cb6,Bogotá D.C,1.199e+09,7,2019,260,,3,4,Casa,Venta,apartamento en en bogota el chico cod vbcyf21018,apartamento en en chico remodelado exterior excelente distribucion iluminado area 260 m2 tres habitaciones cuatro banos pisos en porcelanato terraza hall sala comedor estudio cocina a gas cuarto y bano de servicio zona de ropas calentador a gas dos garajes cubiertos deposito edificio con ascensor ideal inversion ya que se encuentra arrendado ubicacion estrategica vias de acceso como carreras septima avenida circunvalar avenida calle ochenta y cinco calle no y dos carrera once,1,0,"",,0,Chapinero,UPL24,1596.47878524871,0,"",4.669,-74.045,4611538.46153846,200-300,0,110.581634732875,5.76388598970504,100.027313710634,932.351102689048,3
077feb119e7e86155c39179c,Bogotá D.C,1.5e+09,7,2019,270,,3,4,Casa,Venta,apartamento en en bogota chico alto cod vbire3771,hermoso apartamento de 3 alcobas con bano en la alcoba principal bano social cuarto y bano de servicio 4 banos en total sala de estar sala comedor en un mismo ambiente estufa y calentador a gas pisos en madera y alfombra 2 garajes deposito 2 chimeneas edificio 11 pisos 11 apartamentos en total area construida de 270 mts zona para ninos sauna ascensor privado salon comunal exterior hermosa vista remodelado,1,0,"",,0,Chapinero,UPL24,1682.12348347845,6,"",4.669,-74.04,5555555.55555556,200-300,6,156.64848539458,502.834556837511,513.239054626778,1474.94769266963,3
05615b6377eca171bdf7b550,Bogotá D.C,7.9e+08,7,2019,141,,3,4,Casa,Venta,apartamento en en bogota chico norte cod vbimc9237,apartamento exterior iluminado super ubicado duplex remodelado 3 alcobas la ppal con bano 2 banos de alcobas bano social sala comedor independiente chimenea pisos laminados biblioteca cocina americana abierta a gas moderna lavanderia integrada cuarto y bano de servicio calentador a gas deposito dos garajes independientes cubiertos edificio ubicado en calle cerrada rodeados de parque cuenta con sistema de seguridad 24 horas automatizado ascensor terraza y sala de juntas comunal,1,0,"",,0,Chapinero,UPL24,533.975072973057,6,"",4.682,-74.051,5602836.87943262,100-200,6,110.581672522171,175.11768430821,143.942331980526,246.503873915836,3
aaa375473f9bdcefa84d8b84,Bogotá D.C,7.9e+08,7,2019,159,,3,4,Casa,Venta,apartamento en en bogota chico norte cod vbcyf20352,apartamento en en chico interior excelente area de 15976 m2 remodelado tres habitaciones la principal con bano y vestier cuatro banos sala comedor estudio chimenea cocina remodelada a gas cuarto y bano de servicio zona de lavanderia calentador a gas pisos en madera un garaje doble en linea y un garaje sencillo descubiertos deposito ubicacion privilegiada vias de acceso avenida calle cien avenida carrera novena carrera quince carrera diecinueve cerca al parque de la 93,1,1,"",,0,Chapinero,UPL24,632.145098957616,6,00831534,4.681,-74.051,4968553.4591195,100-200,6,0,123.793726344422,190.060014238346,138.754582724637,3
b1ea475933929cb31e20a837,Bogotá D.C,1.39e+09,7,2019,283,,,4,Casa,Venta,casa en en bogota candelaria cod vbimp 109,predio conformado por 2 casas en plena zona historica de la candelaria cuenta con uso comercial y residencial ideal para vivienda y negocio cerca a la biblioteca luis angel arango museos universidades,1,0,"",,0,Chapinero,UPL24,1682.12348347845,6,"",4.669,-74.04,4911660.77738516,200-300,6,156.64848539458,502.834556837511,513.239054626778,1474.94769266963,4
fc513e42819a47c31446977f,Bogotá D.C,1.2e+09,7,2019,232,,3,4,Casa,Venta,apartamento en en bogota chico norte cod vbcyf20511,apartamento en chico norte duplex amplios espacios vista exterior esquinero tres alcobas principal con bano privado sala con chimenea comedor independiente dos balcones cocina abierta zona de ropas pisos en madera laminada cuatro banos tres parqueaderos recepcion sala de espera ascensor cercanias centros comerciales supermercados clinicas el nogal y compensar centro empresarial y financiero facil acceso vial y peatonal calle cien autopista norte estacion transmilenio,1,0,"",,0,Chapinero,UPL24,335.330716893297,6,00831518,4.682,-74.055,5172413.79310345,200-300,6,0,568.368770311665,135.915872239109,545.589043871486,3
b992c90933b245eeb8474642,Bogotá D.C,1.3e+09,7,2019,210,,4,4,Casa,Venta,apartamento en en bogota chico cod vbire3682,apartamento de 4 alcobas con bano en la alcoba principal bano social cuarto y bano de servicio 4 banos en total estudio sala de estar sala comedor independientes estufa mixta y calentador a gas chimenea pisos en madera y tapete 2 garajes separados 12 salon comunal bbq area construida de 210 mts edificio de 7 pisos 14 apartamentos en total,1,0,"",,0,Chapinero,UPL24,756.807282650344,6,00830722,4.678,-74.049,6190476.19047619,200-300,6,0,226.804377301367,158.127432046473,268.372337125049,4
640328a5c7deed4ce393fcac,Bogotá D.C,1.65e+09,7,2019,252,,3,5,Casa,Venta,apartamento en en bogota chico cod vbire5465,excelente apartamento duplex ph de 3 alcobas cada alcoba con bano bano social cuarto y bano de servicio 5 banos en total espacio ideal para adecuar jacuzzi sauna o turco estudio sala de estar sala comedor independiente chimenea estufa a gas pisos en madera exterior terraza balcon 4 garajes independientes dos depositos area construida de 252 mts ascensor salon comunal salon para escoltas y empleados ubicado al oriente de la nqs cerca del parque de la 93,1,0,"",,0,Chapinero,UPL24,399.501487803848,6,"",4.68,-74.056,6547619.04761905,200-300,6,110.58166621723,564.03521248645,10.0181430903668,600.008609368427,3
c1463d0240deba6574c142f9,Bogotá D.C,1.3e+09,7,2019,236,,4,6,Casa,Venta,apartamento en en bogota chico cod vbire3278,hermoso apartamento duplex de 4 alcobas con bano en la alcoba principal bano social cuarto y bano de servicio 6 banos en total estudio sala de estar sala comedor independientes estufa y calentador a gas 3 chimeneas pisos en tapete madera y ceramica 2 depositos 3 garajes independientes exterior vista al parque area construida de 236 mts mas terraza de 138 mts planta electrica bbq edificio de 9 pisos 8 apartamentos en total,1,0,"",,0,Chapinero,UPL24,242.189153127542,6,00831521,4.684,-74.053,5508474.57627119,200-300,6,0,474.390435328502,49.2560997824983,536.000283228563,4
ae966461567298c90c84d424,Bogotá D.C,1.4e+09,7,2019,315,,5,7,Casa,Venta,apartamento en en bogota chico cod vbire5521,excelente apartamento de 5 alcobas cada una con bano bano social cuarto y bano de servicio estudio sala de estar sala comedor independiente estufa y calentador a gas cortinas pisos en madera exterior 3 balcones 3 garajes deposito area construida de 315 mts 2 ascensores ubicado cerca de zonas comerciales vias principales y centros comerciales remodelado,1,0,"",,0,Chapinero,UPL24,1485.29684821778,0,00830855,4.67,-74.045,4444444.44444444,300+,0,0,43.1917106438665,11.6190554763159,966.70313352805,5
beec47ee7388b95cdc4958c4,Bogotá D.C,1.4e+09,7,2019,315,,5,7,Casa,Venta,apartamento en en bogota refugio cod vbire5520,hermoso apartamento de 5 alcobas cada una con bano bano social cuarto y bano de servicio estudio sala de estar sala comedor independiente estufa y calentador a gas cortinas pisos en madera exterior 3 balcones 3 garajes deposito area construida de 315 mts 2 ascensores ubicado cerca de zonas comerciales vias principales y centros comerciales remodelado,1,0,"",,0,Chapinero,UPL24,1485.29684821778,0,00830855,4.67,-74.045,4444444.44444444,300+,0,0,43.1917106438665,11.6190554763159,966.70313352805,5
42f2a00ea9e3945471d7518f,Bogotá D.C,4.7e+08,5,2019,75,75,1,2,Apartamento,Venta,apartamento en en bogota quinta camacho,cod 8 cm a apartamento de una habitacin de 75m2 el inmueble est remodelado cuenta con una terraza chimenea sala comedor cocina integral zona de lavanderia dos baos es un edificio inteligente cctv alarmas citofonia puerta de seguridad,0,0,"",,0,Chapinero,UPL24,621.389596217625,4,00821425,4.651,-74.059,6266666.66666667,<100,4,0,84.0289623303585,286.001792304197,702.031632124621,1
7080a556b88a51fd817b2b3e,Bogotá D.C,8.9e+08,5,2019,127,127,3,3,Casa,Venta,casa en en bogota chapinero alto,casa en ubicada en la av circunvalar 42 barrio chapinero alto la casa cuenta con 3 niveles altillo en el primer nivel encuentra 1 habitacin 1 bao y estudio en el segundo nivel encuentra cocina sala comedor con chimenea patio con un generoso espacio y nales de techo a piso con vista hacia el occidente de la ciudad en el tercer nivel encuentra la habitacin principal con vestier y bao privado y en el altillo encontrara una habitacin que fue adecuada el conjunto tiene piscina sauna parque infantil cancha de micro ftbol y cuenta con una excelente ubicacin ya que es uno de los barrios mas tradicionales y exclusivos de la ciudad cuenta con vas como la av circunvalar cra 7 cra 5 cll 72 cll 57 y av caracas estaciones de transmilenio av 39 cll 45 marly cll 57 cll 63 flores cll 72 cuenta con infinidad de restaurantes bancos gimnasios c c universidades colegios teatros y prcticamente todo lo que usted necesita esta en este sector,1,0,a piso con,,0,Chapinero,UPL24,743.567633039372,0,00811104,4.627,-74.062,7007874.01574803,100-200,0,0,270.590467745639,105.501761883079,437.385728559014,3
ddcf0d3473eb5ae5938ab29f,Bogotá D.C,7.75e+08,5,2019,140,140,2,2,Apartamento,Venta,apartamento en en bogota chico,cdigo 20103 si lo que buscas es un lugar espacioso acogedor muy iluminado y diferente te tenemos la solucin este sensacional apartamento duplex con una estupenda ubicacin chic norte iii con espacios amplios y modernos es perfecto para t con un rea de 140 mts 6 piso cuenta con una estupenda zona social muy amplia e iluminada cocina estilo americano 2 espaciosas habitaciones con bao habitacin principal walk in closet bao social 3 baos en total 2 parqueaderos concelo te sorprender,0,0,6 piso cuenta,6,0,Chapinero,UPL24,185.417644541004,6,00831508,4.685,-74.056,5535714.28571429,100-200,6,0,820.651489835721,135.329895614043,831.389144500826,2
8db3e3dbc145517fd040d219,Bogotá D.C,5.2e+08,5,2019,85,85,2,2,Apartamento,Venta,apartamento en en bogota chico,cdigo 20151 aprovecha esta oportunidad maravilloso apartamento casi nuevo para o en 6 piso con una excelente vista exterior hacia la ciudad en magnifico sector de chico norte con acabados de lujo tiene una rea de 85 mts con balcn cuenta con 2 habitaciones cada una con bao privado mas bao social 2 parqueaderos mas 1 deposito cocina estilo americano con instalacin a gas natural calentador a gas el edificio en zona comercial y esta cerca de transporte publico supermercados cuenta con terraza bbq gym ascensor vigilancia 24 horas sistema de iluminacin led con domtica 5 aos de construido de en xxx incluida admon tambin se arrienda amoblado en xxx incluida admon,0,0,6 piso con,6,0,Chapinero,UPL24,517.762131517278,6,00831538,4.683,-74.05,6117647.05882353,<100,6,0,128.129193392644,42.0780300532757,359.427900762077,2
e58dca26d8e524ef3ccf1d94,Bogotá D.C,6.25e+08,5,2019,80,80,2,2,Apartamento,Venta,apartamento en en bogota chico,cdigo 20194 este apartamento es magnifico para ti esta en un 6 piso interior con mucha iluminacin situado en el sector de chico con un rea de 80mts distribuidos en 2 habitaciones cada una con bao privado mas bao social 2 garajes en linea balcn cocina abierta estilo americano edificio con vigilancia salon comunal sala para actividades y planta elctrica 5 aos de contruido,0,0,6 piso interior,6,0,Chapinero,UPL24,201.573037385192,6,"",4.683,-74.056,7812500,<100,6,90.9181985132141,718.004979400186,157.266614041026,696.091068285348,2
8e30b9a4c3d33c68ac9f29fd,Bogotá D.C,1.18e+09,5,2019,191,191,2,2,Apartamento,Venta,apartamento en en bogota chico,cdigo x dplex semi remodelado bonito y clsico apartamento ubicado en chic norte 3 piso exterior vas de acceso por la calle 94 calle 100 carrera 19 y autopista norte a dos cuadras de transmilenio amplia comedor con chimenea 2 estudios cocina cerrada con cuarto y bao de servicio un nivel abajo se encuentran dos habitaciones cada una con vestier y bao espacio para un puesto de trabajo y otro bao completo la tercera habitacin se puede volver a acondicionar 20 aos contctanos,0,0,3 piso exterior,3,0,Chapinero,UPL24,185.417644541004,6,00831508,4.685,-74.056,6178010.47120419,100-200,6,0,820.651489835721,135.329895614043,831.389144500826,2
93952d17e5f9fb2d9eb89b42,Bogotá D.C,5.95e+08,5,2019,148,,,2,Apartamento,Venta,apartamento en en chico reservado X,confortable apartamento para o ubicado en muy buen sector de chico reservado buenas rutas de acceso amplios espacios luz natural cerca a vias principales a parques y centro comercial,0,0,"",,0,Chapinero,UPL24,601.910450019976,6,00830119,4.6779999733,-74.0439987183,4020270.27027027,100-200,6,0,421.344810580948,157.629554364181,757.916064275033,5
0bcaf7f28565a53f8a7e343c,Bogotá D.C,6.6e+08,5,2019,138,138,3,2,Apartamento,Venta,apartamento en en bogota chico reservado,cdigo x apartamento totalmente remodelado ubicado en chico reservado con acceso a transporte pblico parques y a supermercados con un rea de 135 mts y una terraza de 10 mts se tomaron 13 para el metraje total 5 piso exterior amplia zona social calentador elctrico chimenea de lea tanque de agua en el edificio un garaje independiente cocina abierta vigilancia ascensor 43 aos administracin con dcto queda en 576 mil no te pierdas esta oportunidad llamanos,0,1,5 piso exterior,5,0,Chapinero,UPL24,383.193961321215,6,00830126,4.68,-74.044,4782608.69565217,100-200,6,0,503.26018942162,80.2956791533443,730.483210920189,3
4eee412ca1e5f996bf02ebbf,Bogotá D.C,7.5e+08,5,2019,133,133,3,2,Apartamento,Venta,apartamento en en bogota el nogal,excelente apartamento para buena iluminacin buenas vas de acceso exterior en cuarto piso tiene tres habitaciones dos baos completos mas social sala comedor cocina cerrada integral a gas zona de lavandera integrada calentador de paso a gas deposito pisos en madera citofono un parqueadero cubierto el edificio cuenta con ascensor parqueadero visitantes vigilancia 24 horas,0,1,4 piso tiene,4,0,Chapinero,UPL24,52.9207249093081,6,"",4.686,-74.053,5639097.7443609,100-200,6,76.9784918745155,545.160974292094,178.569167250602,737.17003737326,3
dca835843580a21ac70b9199,Bogotá D.C,1.15e+09,5,2019,197,197,3,2,Apartamento,Venta,apartamento en en bogota chico,cdigo 20161 esta es la oportunidad que esperabas escoge este lindo penthouses totalmente remodelado duplex en 5 y 6 piso con un rea de 168mts mas 87mts de terraza y balcn de los cuales se tomaron 13 para su metraje total tiene una magnifica vista exterior est disponible para la y y se ubica en exclusivo sector del chico cuenta con 3 habitaciones la principal tiene bao privado las otras dos comparten bao para un total de 2 baos completos mas bao social cuarto y bao del servicio 2 garajes independientes mas deposito cocina cerrada con instalacin de gas natural calentador a gas estudio y una linda zona social con chimenea a gas esquinera edificio en zona comercial cerca de clnicas bancos parques supermercados y dems cuenta con vigilancia y ascensor 14 aos de construido en estrato 6,0,0,6 piso con,6,0,Chapinero,UPL24,201.573037385192,6,"",4.683,-74.056,5837563.45177665,100-200,6,90.9181985132141,718.004979400186,157.266614041026,696.091068285348,3
4fcfeb2a2bc57b7781e2999a,Bogotá D.C,6.3e+08,5,2019,100,100,3,2,Apartamento,Venta,apartamento en en bogota la salle,espectacular apartamento de 100 mts2 ms 18 mts2 de terraza ubicado en chapinero alcoba principal con bao privado closet dos alcobas auxiliares bao social pasillo de alcobas sala comedor cocina integral zona de lavandera terraza vista exterior iluminacin natural seguridad privada,0,0,"",,0,Chapinero,UPL24,875.778975359951,4,00820609,4.644,-74.058,6300000,100-200,4,0,396.952476398227,241.611476688355,1466.48134254017,3
c322e687cf42992e26d0eb74,Bogotá D.C,8e+08,5,2019,131,,,3,Apartamento,Venta,apartamento en en chico X,confortable apartamento para ubicado en muy buen sector de chico amplios espacios luz natural cerca a parques vias principales pisos en madera 131 metros terraza privada,0,0,"",,0,Chapinero,UPL24,458.544254567414,6,00830814,4.6750001907,-74.0550003052,6106870.22900763,100-200,6,0,211.325433316264,36.5556106243802,725.536733415328,5
788f747749cc4b390d6a7837,Bogotá D.C,6.6e+08,5,2019,102,102,3,3,Apartamento,Venta,apartamento en en bogota chapinero alto,cdigo x apartamento duplex para remodelar en chapinero alto de 10291 mts con una terraza de 20 mts de los cuales se tomaron 13 para el metraje total 7 piso parqueadero independiente vista exterior 22 aos de construido cocina cerrada estudio vigilancia ascensor sala comedor con chimenea habitacin principal con bao privado prximamente la vigilancia sera a travs de edificio inteligente,0,1,7 piso parqueadero,7,0,Chapinero,UPL24,547.205069892376,4,00820717,4.642,-74.061,6470588.23529412,100-200,4,0,138.115083128347,335.257297312469,1529.28365164945,3
010fbff8de01f446a82571fc,Bogotá D.C,8.5e+08,5,2019,112,112,3,3,Apartamento,Venta,apartamento en en bogota chico,cdigo 20136 esta es la oportunidad que estabas esperando excelente apartamento remodelado ubicado en un 3 piso con magnifica vista exterior en conjunto cerrado en el chico tan solo de 6 aos de construido con un rea de 112 mts mas balcn cuenta 3 habitaciones cada una con bao privado mas bao social cuarto y bao del servicio 2 garajes en linea y 1 deposito 3 baos 2 parqueaderos en lnea cocina cerrada con instalacin a gas natural y calentador a gas el edificio cuenta con completo club house con piscina turco y sauna gym ascensor y vigilancia,0,0,3 piso con,3,0,Chapinero,UPL24,335.330716893297,6,00831518,4.682,-74.055,7589285.71428571,100-200,6,0,568.368770311665,135.915872239109,545.589043871486,3
17ac1a7e908879c2d8a68e05,Bogotá D.C,5.6e+08,5,2019,104,,,3,Apartamento,Venta,apartamento en en chico reservado mls 19573,comodo apartamento en chico reservado posee excelentes espacios de sala y comedor cocina independiente y hall de alcobas con puerta privada posee piso en madera laminada balcones que generan iluminacion natural y estrategica ubicacion con facil acceso a comercios y transporte publico,0,0,posee piso en,,0,Chapinero,UPL24,287.678280290626,6,00830148,4.6820001602,-74.0469970703,5384615.38461539,100-200,6,0,218.412039353269,67.2283679244058,465.995931659837,5
69dfbb4b848d0e46bbbf02d7,Bogotá D.C,7.5e+08,5,2019,149,149,3,3,Apartamento,Venta,apartamento en en bogota chico norte ii,cdigo 20147 oportunidad nica conoce este lindo apartamento perfecto para ser remodelado a tu gusto muy amplio en 10 piso exterior con vista panormica en exclusivo sector de chico reservado con un rea de 1499 metros cuenta con 3 habitaciones cada un con bao privado para un total de 3 baos completos mas bao social cuarto y bao del servicio 2 garajes independientes mas deposito un magnfico estudio cocina cerrada con instalacin a gas natural y calentador a gas la zona social es muy agradable sala con chimenea y comedor independientes el edificio est ubicado en zona residencial y con cercana a parques cuenta con vigilancia ascensor saln comunal y parqueaderos para visitantes son 11 aptos por torre 30 aos de construido,0,0,10 piso exterior,10,0,Chapinero,UPL24,484.344758300762,6,00830163,4.68,-74.042,5033557.04697987,100-200,6,0,324.164147494252,50.0303436523098,952.069069880967,3
96a03ec8e1dec503be2631bc,Bogotá D.C,1.28e+09,5,2019,135,135,3,3,Apartamento,Venta,apartamento en en bogota la cabrera,cod 5 lb d apartamento triplex de 135 mts de rea construida y 42 mts de terraza tiene 3 habitaciones tiene 3 baos cocina abierta zona amplia de lavandera y una terraza grande en el tercer piso es un edificio muy bonito ubicado en la cabrera,0,0,3 piso es,3,0,Chapinero,UPL24,1205.34646948809,6,00830841,4.673,-74.048,9481481.48148148,100-200,6,0,489.065818941106,139.276506300888,810.950829732578,3
c37690b57f9b228408f8ca50,Bogotá D.C,1.45e+09,5,2019,222,222,4,3,Apartamento,Venta,apartamento en en bogota los rosales,cdigo 20134 te damos la oportunidad de tener una maravillosa experiencia y vivir en este lujoso y estupendo apartamento remodelado en 7 piso con maravillosa vista exterior en el exclusivo sector residencial de rosales con un area de 222 m2 mas un excelente balcn cuenta con 4 habitaciones 2 con bao privado y 2 comparten bao para un total de 3 baos completos mas bao social cuarto y bao de servicio 2 garajes en linea y deposito grandes nales modernos y amplios espacios y zona social ademas tiene ascensor privado magnifica sala con chimenea y comedor juntos estudio con mueble biblioteca cocina cerrada con instalacin a gas natural calentador a gas edificio cerca de la carrera 7 en zona comercial con supermercados y transporte publico cercano cuenta con amplia terraza pero se encuentra alquilada alquilada y le ingresan aprox xxx al edificio por ese concepto lo que le permite ser mas econmico el de la admon con respecto al sector ven y concelo,0,0,7 piso con,7,0,Chapinero,UPL24,1365.29941369352,6,00830401,4.662,-74.049,6531531.53153153,200-300,6,0,61.7969743707136,140.666049117168,708.686535681827,4
f961544d534e3bd51f85e459,Bogotá D.C,9.8e+08,1,2020,323.4,,4,3,Casa,Venta,casa en bogota,se vende espectacular casa ubicado en el sector de la esmeralda de cuatro habitaciones tres banos sala y comedor independientes cuarto y bano de servicio cocina integral piso en tableta dos parqueaderos independientes vigilancia 24horas,1,0,integral piso en,,0,Chapinero,UPL24,604.290008260653,4,"",4.6322138,-74.0624901,3030303.03030303,300+,4,55.6738526454207,169.596302607433,150.695341726669,744.587571528646,4
6f710b6c3041d3365f025fbf,Bogotá D.C,8.9e+08,6,2019,127,127,3,3,Casa,Venta,casa en en bogota chapinero alto,casa en ubicada en la av circunvalar 42 barrio chapinero alto la casa cuenta con 3 niveles altillo en el primer nivel encuentra 1 habitacin 1 bao y estudio en el segundo nivel encuentra cocina sala comedor con chimenea patio con un generoso espacio y nales de techo a piso con vista hacia el occidente de la ciudad en el tercer nivel encuentra la habitacin principal con vestier y bao privado y en el altillo encontrara una habitacin que fue adecuada el conjunto tiene piscina sauna parque infantil cancha de micro ftbol y cuenta con una excelente ubicacin ya que es uno de los barrios mas tradicionales y exclusivos de la ciudad cuenta con vas como la av circunvalar cra 7 cra 5 cll 72 cll 57 y av caracas estaciones de transmilenio av 39 cll 45 marly cll 57 cll 63 flores cll 72 cuenta con infinidad de restaurantes bancos gimnasios c c universidades colegios teatros y prcticamente todo lo que usted necesita esta en este sector,1,0,a piso con,,0,Chapinero,UPL24,743.567633039372,0,00811104,4.627,-74.062,7007874.01574803,100-200,0,0,270.590467745639,105.501761883079,437.385728559014,3
4f81ef1252be102b21bc1288,Bogotá D.C,6.5e+08,6,2019,75,,1,1,Apartamento,Venta,nogal ubica,o apartamento re modelado a tan solo una cuadra de andino 1 habitacion estudio duplex banos social cocina abierta finos acabados,0,0,"",,0,Chapinero,UPL24,1293.08533541957,6,"",4.6599998474,-74.0500030518,8666666.66666667,<100,6,156.600642684581,133.862559491637,126.916842719525,802.521969019488,1
b64171700214acb4683f728b,Bogotá D.C,3.2e+08,6,2019,40,40,1,1,Apartamento,Venta,apartamento en en bogota chico,lindo apartamento para de una alcoba un bao sala comedor con chimenea cocina tipo americano en chico cerca al parque de la 93 excelente localizacin cerca a zonas comerciales y de oficinas,0,0,"",,0,Chapinero,UPL24,488.790604374914,6,00830704,4.679,-74.056,8e+06,<100,6,0,512.935745550359,87.4245361008408,606.594525689744,1
c9a9b824f460aac33ed19180,Bogotá D.C,3.69e+08,6,2019,49,49,1,1,Apartamento,Venta,apartamento en en bogota chico,apartamento ubicado sobre va principal con espacios amplios y cmodos cuenta con parqueadero privado con acceso independiente iluminacin y ventilacin natural cercano a comercio y clnicas zona con proyeccin de izacin ya que se estn ejecutando nuevos proyectos vas de acceso cll 92 cll 90 y auto norte,0,1,"",,0,Chapinero,UPL24,419.748730956822,6,00830701,4.679,-74.057,7530612.24489796,<100,6,0,611.538352893988,52.2864565802211,716.350063434213,1
67be59a0a3739bea345ee5ba,Bogotá D.C,3.5e+08,6,2019,54,,1,2,Apartamento,Venta,v 264 apartamento chico 54m2,chico 54m2 remodelado sala comedor una habitacion con bano cocina integral cerrada bano social zona de lavanderia independiente un garaje deposito edificio de 10 anos de construido cerca a autopista a la avenida 19 a la 93,0,1,"",,0,Chapinero,UPL24,335.292720657831,6,00831518,4.6820001602,-74.0550003052,6481481.48148148,<100,6,0,568.406997420335,135.947043350235,545.627259834871,1
2edfa484f5ef8572b2751e4c,Bogotá D.C,5.5e+08,6,2019,85,85,1,2,Apartamento,Venta,apartamento en en bogota chapinero alto,pads presenta a la un gran apartamento en un edificio industrial para aquellos que buscan independizarse es moderno tiene pisos de madera y nales de gran tamao que permiten una excelente entrada de luz natural an ms en el rea social ya que stos van de piso a techo todo esto garantiza que toda la propiedad es muy luminosa el apartamento es inteligente iluminacin y cortinas digitales en red sonido y chapa con huella visita nuestra pgina web para mayor informacin cdigo 3433,0,0,de piso a,,0,Chapinero,UPL24,1095.90570565793,2,00820549,4.644,-74.056,6470588.23529412,<100,2,0,588.657927091407,428.391832323209,1478.68663910259,1
6a1b7c9fdef09b84b5bf08f6,Bogotá D.C,3.9e+08,6,2019,50,50,1,2,Apartamento,Venta,apartamento en en bogota chapinero alto,lindo apartamento tipo loft para abajo de la circunvalar de 50 m2 con balcn en chapinero alto sala comedor cocina abierta y zona de lavandera independiente una alcoba con bao y vestier y bao social vista panormica y muy iluminado edificio con gimnasio saln comunal parqueadero de visitante zona infantil squash zonas verdes dos ascensores y vigilancia permanente estrato 4,0,1,"",,0,Chapinero,UPL24,1261.82692718996,4,00820510,4.645,-74.054,7800000,<100,4,0,722.923350381716,423.382866922184,1416.69527150521,1
